city_id,zone_id,date,pm25,pm10,no2,pollution_trend_3days,humidity,wind_speed,rainfall_last_3_days,water_quality_index,reservoir_level,violations_last_7_days,avg_violation_severity,repeat_offender_rate,population_density,industrial_density,green_cover_percentage,drainage_quality_index,social_vulnerability_index,risk_score
Delhi,South_West_Delhi,2025-01-20,97,241,67,1,66,7,18,77,38,7,3.3,0.35,11465,0.46,7,0.34,0.4,18.96
Delhi,Shahdara,2025-01-20,135,224,69,-1,70,2,19,53,34,3,2.62,0.32,13408,0.67,24,0.44,0.78,20.18
Delhi,North_Delhi,2025-01-21,175,194,40,0,80,3,13,45,57,0,2.35,0.32,10808,0.68,15,0.57,0.65,18.98
Delhi,South_Delhi,2025-01-21,141,284,53,0,84,4,8,76,40,1,2.02,0.75,8469,0.3,19,0.74,0.84,21.06
Delhi,East_Delhi,2025-01-21,145,297,54,1,46,2,4,58,73,2,4.13,0.15,9750,0.69,5,0.32,0.35,19.52
Delhi,West_Delhi,2025-01-21,91,291,40,1,71,5,0,76,40,6,4.92,0.56,9562,0.5,5,0.43,0.64,20.3
Delhi,Central_Delhi,2025-01-21,203,221,58,1,66,4,16,70,65,2,4.21,0.18,12446,0.84,26,0.7,0.89,22.8
Delhi,North_East_Delhi,2025-01-21,108,236,64,0,71,4,5,76,41,11,4.5,0.11,14230,0.43,17,0.66,0.61,21.7
Delhi,North_West_Delhi,2025-01-21,130,166,31,1,74,5,7,70,63,3,2.29,0.26,8001,0.6,18,0.59,0.73,18
Delhi,South_East_Delhi,2025-01-21,216,294,55,1,54,7,14,58,56,7,3.94,0.47,12548,0.77,9,0.73,0.75,26.56
Delhi,South_West_Delhi,2025-01-21,88,224,51,1,47,1,16,55,55,4,4.77,0.65,10984,0.88,5,0.75,0.74,18.86
Delhi,Shahdara,2025-01-21,100,198,36,1,63,7,1,47,70,4,4.84,0.6,10357,0.75,22,0.7,0.46,16.16
Delhi,North_Delhi,2025-01-22,89,202,67,1,59,4,12,47,34,7,2.35,0.43,8304,0.36,26,0.64,0.48,17.58
Delhi,South_Delhi,2025-01-22,212,185,51,1,65,3,7,64,44,7,3.78,0.21,14026,0.52,29,0.35,0.59,22.38
Delhi,East_Delhi,2025-01-22,119,166,62,-1,79,5,12,65,59,1,2.54,0.38,12193,0.65,23,0.61,0.36,14.96
Delhi,West_Delhi,2025-01-22,103,198,34,-1,41,4,10,42,40,10,1.6,0.13,12153,0.84,23,0.41,0.56,19.2
Delhi,Central_Delhi,2025-01-22,168,190,34,0,58,2,19,63,62,6,2.59,0.11,13201,0.68,8,0.37,0.87,22.5
Delhi,North_East_Delhi,2025-01-22,128,224,37,0,73,5,4,45,76,2,2.39,0.7,9200,0.48,18,0.51,0.65,18.32
Delhi,North_West_Delhi,2025-01-22,213,255,50,0,79,4,14,78,65,4,3.25,0.76,12013,0.69,12,0.37,0.53,22.92
Delhi,South_East_Delhi,2025-01-22,119,286,32,1,46,7,5,49,68,7,2.42,0.64,15355,0.76,23,0.53,0.53,20.18
Delhi,South_West_Delhi,2025-01-22,102,259,43,0,84,6,3,42,52,0,3.35,0.66,9879,0.81,15,0.42,0.75,18.02
Delhi,Shahdara,2025-01-22,99,222,37,-1,41,6,15,65,66,4,2.97,0.58,9398,0.73,8,0.5,0.84,19.46
Delhi,North_Delhi,2025-01-23,216,292,62,-1,59,4,11,72,41,2,3.1,0.72,10907,0.52,19,0.79,0.77,24.38
Delhi,South_Delhi,2025-01-23,131,190,30,-1,40,2,9,65,70,10,3.77,0.32,14133,0.71,6,0.53,0.39,19.74
Delhi,East_Delhi,2025-01-23,134,233,61,0,52,2,7,71,77,8,4.25,0.35,13311,0.52,5,0.34,0.84,23.28
Delhi,West_Delhi,2025-01-23,203,295,39,0,81,4,8,66,71,8,2.7,0.65,11855,0.35,29,0.39,0.46,23.6
Delhi,Central_Delhi,2025-01-23,173,296,32,1,40,6,9,79,35,8,3.64,0.2,10756,0.31,28,0.35,0.57,22.98
Delhi,North_East_Delhi,2025-01-23,182,235,69,0,56,4,15,42,68,10,2.75,0.71,13961,0.89,25,0.45,0.79,25.1
Delhi,North_West_Delhi,2025-01-23,120,192,60,0,55,2,7,48,74,4,2.67,0.66,10122,0.59,12,0.6,0.47,17.78
Delhi,South_East_Delhi,2025-01-23,104,180,59,0,81,3,11,75,34,5,4.33,0.51,8808,0.5,7,0.73,0.58,18.14
Delhi,South_West_Delhi,2025-01-23,171,208,61,1,58,3,2,76,30,9,2.12,0.22,12419,0.59,7,0.31,0.66,23.5
Delhi,Shahdara,2025-01-23,120,234,63,1,62,5,4,77,61,2,2.71,0.27,10232,0.61,27,0.68,0.86,19.62
Delhi,North_Delhi,2025-01-24,167,225,58,-1,50,3,10,73,53,10,1.84,0.78,8319,0.49,18,0.77,0.63,23.4
Delhi,South_Delhi,2025-01-24,96,199,41,-1,66,2,6,58,48,2,2.22,0.52,15241,0.49,16,0.75,0.67,16.82
Delhi,East_Delhi,2025-01-24,101,173,54,0,44,5,3,74,66,8,3.15,0.54,15779,0.58,6,0.44,0.42,18.06
Delhi,West_Delhi,2025-01-24,177,258,56,1,68,5,4,62,43,5,1.93,0.68,12854,0.82,21,0.58,0.76,23.08
Delhi,Central_Delhi,2025-01-24,199,272,34,-1,78,5,14,47,34,5,1.66,0.16,15095,0.48,15,0.7,0.82,24.4
Delhi,North_East_Delhi,2025-01-24,129,232,55,-1,70,7,13,47,74,11,3.49,0.6,15390,0.3,29,0.49,0.4,20.54
Delhi,North_West_Delhi,2025-01-24,191,235,64,-1,66,5,4,68,47,5,2.48,0.52,14474,0.37,13,0.74,0.36,21.26
Delhi,South_East_Delhi,2025-01-24,141,209,33,1,83,5,1,52,53,7,1.95,0.32,13007,0.84,18,0.51,0.73,20.94
Delhi,South_West_Delhi,2025-01-24,173,299,57,1,47,2,1,71,63,1,3.33,0.32,11998,0.36,19,0.72,0.33,19.66
Delhi,Shahdara,2025-01-24,190,270,30,-1,69,2,0,43,66,8,3.84,0.33,14678,0.33,28,0.68,0.37,21.9
Delhi,North_Delhi,2025-01-25,90,279,38,1,61,7,3,64,55,11,2.13,0.56,9587,0.88,23,0.56,0.87,22.64
Delhi,South_Delhi,2025-01-25,148,294,67,1,42,7,12,63,77,11,4.6,0.49,14676,0.39,11,0.43,0.51,24.16
Delhi,East_Delhi,2025-01-25,214,254,43,0,71,6,16,47,75,2,4.63,0.22,12551,0.55,7,0.4,0.64,22.86
Delhi,West_Delhi,2025-01-25,90,291,64,-1,78,5,15,69,70,5,3.88,0.64,9295,0.46,23,0.31,0.85,20.88
Delhi,Central_Delhi,2025-01-25,155,159,51,1,82,6,12,63,30,2,3.77,0.52,13961,0.75,23,0.44,0.57,17.7
Delhi,North_East_Delhi,2025-01-25,125,298,32,0,56,1,6,71,60,1,2.41,0.47,10209,0.34,12,0.6,0.79,20.26
Delhi,North_West_Delhi,2025-01-25,196,234,49,0,75,3,11,58,63,7,4.03,0.4,11790,0.44,14,0.62,0.46,22.5
Delhi,South_East_Delhi,2025-01-25,89,163,32,0,61,6,4,47,30,4,2.53,0.28,14431,0.54,24,0.61,0.58,15.58
Delhi,South_West_Delhi,2025-01-25,102,179,31,0,84,6,12,63,43,11,2.3,0.66,15479,0.6,19,0.65,0.4,18.32
Delhi,Shahdara,2025-01-25,189,186,55,0,81,6,11,67,32,11,2.64,0.38,10101,0.47,20,0.51,0.52,23.1
Delhi,North_Delhi,2025-01-26,170,206,63,-1,60,1,6,65,70,5,2.17,0.73,14307,0.58,17,0.68,0.56,20.86
Delhi,South_Delhi,2025-01-26,127,173,35,-1,41,4,4,60,41,4,2.53,0.44,12411,0.42,13,0.55,0.53,17.5
Delhi,East_Delhi,2025-01-26,181,285,39,-1,41,4,6,70,35,4,2.98,0.33,10139,0.59,10,0.79,0.87,24.14
Delhi,West_Delhi,2025-01-26,145,279,58,1,62,2,18,57,38,6,2.74,0.38,14980,0.79,12,0.49,0.8,23.26
Delhi,Central_Delhi,2025-01-26,196,199,46,0,68,2,8,45,63,10,2.9,0.26,10426,0.46,21,0.39,0.69,24.04
Delhi,North_East_Delhi,2025-01-26,211,253,36,-1,63,6,4,64,72,6,2.94,0.76,13012,0.51,11,0.73,0.59,23.72
Delhi,North_West_Delhi,2025-01-26,122,231,66,1,82,6,15,67,70,10,3,0.37,14505,0.81,28,0.49,0.43,20.28
Delhi,South_East_Delhi,2025-01-26,110,292,66,-1,57,1,6,67,54,0,3.16,0.61,9058,0.7,11,0.59,0.86,20.28
Delhi,South_West_Delhi,2025-01-26,212,178,46,0,41,3,11,64,49,1,1.56,0.73,13588,0.63,10,0.48,0.31,18.82
Delhi,Shahdara,2025-01-26,138,194,41,0,50,7,12,53,66,3,3.41,0.62,12557,0.36,11,0.71,0.55,18.28
Delhi,North_Delhi,2025-01-27,166,278,52,1,68,3,15,62,35,10,4.05,0.24,11630,0.79,9,0.58,0.84,25.92
Delhi,South_Delhi,2025-01-27,87,251,44,0,77,5,14,47,60,5,2.7,0.32,13977,0.71,22,0.64,0.74,18.94
Delhi,East_Delhi,2025-01-27,148,279,42,0,49,2,18,52,75,0,4.64,0.68,11226,0.71,10,0.69,0.8,20.74
Delhi,West_Delhi,2025-01-27,116,290,48,-1,72,1,16,63,74,0,3.4,0.57,8079,0.52,14,0.68,0.82,19.76
Delhi,Central_Delhi,2025-01-27,110,276,40,1,40,1,13,72,49,2,1.6,0.55,8145,0.62,21,0.37,0.47,17.5
Delhi,North_East_Delhi,2025-01-27,131,216,37,-1,76,2,17,49,44,4,3.65,0.8,10401,0.64,29,0.39,0.51,17.8
Delhi,North_West_Delhi,2025-01-27,212,156,66,0,69,4,3,50,65,9,2.66,0.78,12590,0.3,20,0.34,0.4,22.12
Delhi,South_East_Delhi,2025-01-27,216,268,56,0,68,2,8,69,64,10,4.95,0.33,14725,0.47,7,0.48,0.36,25
Delhi,South_West_Delhi,2025-01-27,212,175,38,1,48,1,5,43,66,11,1.62,0.36,8736,0.5,8,0.52,0.54,24.06
Delhi,Shahdara,2025-01-27,192,222,30,-1,74,6,0,67,57,9,2.19,0.78,10446,0.42,10,0.6,0.54,23.16
Delhi,North_Delhi,2025-01-28,157,258,50,-1,55,7,14,77,37,11,3.48,0.37,9472,0.49,17,0.71,0.63,23.94
Delhi,South_Delhi,2025-01-28,196,177,59,1,66,1,10,51,50,3,3.47,0.38,9881,0.6,18,0.73,0.74,21.48
Delhi,East_Delhi,2025-01-28,190,199,54,-1,81,1,7,45,66,10,2.34,0.46,14358,0.6,15,0.63,0.57,23.48
Delhi,West_Delhi,2025-01-28,101,267,37,1,84,1,4,60,43,3,2.04,0.76,10412,0.79,11,0.5,0.6,18.48
Delhi,Central_Delhi,2025-01-28,174,254,64,0,48,5,13,61,32,7,2.89,0.23,14322,0.43,23,0.75,0.56,22.56
Delhi,North_East_Delhi,2025-01-28,200,273,36,0,67,5,16,43,68,0,3.24,0.28,9357,0.79,22,0.46,0.82,22.22
Delhi,North_West_Delhi,2025-01-28,92,196,63,0,41,7,15,54,54,11,2.19,0.6,10920,0.85,29,0.32,0.52,19.22
Delhi,South_East_Delhi,2025-01-28,94,223,50,0,69,6,5,44,64,4,3,0.6,12111,0.89,9,0.7,0.67,18.48
Delhi,South_West_Delhi,2025-01-28,132,252,63,1,49,4,3,71,66,5,2.12,0.41,13709,0.34,8,0.36,0.7,21.46
Delhi,Shahdara,2025-01-28,133,293,56,1,69,5,10,45,30,9,1.54,0.63,13909,0.42,18,0.79,0.71,23.44
Delhi,North_Delhi,2025-01-29,170,255,42,-1,79,4,5,52,63,5,3.5,0.73,14281,0.75,15,0.42,0.57,21.56
Delhi,South_Delhi,2025-01-29,158,251,35,-1,71,3,13,60,76,6,3.31,0.66,12269,0.79,21,0.66,0.81,22.46
Delhi,East_Delhi,2025-01-29,152,172,36,1,66,5,7,55,63,8,3.76,0.38,11296,0.51,28,0.36,0.53,19.5
Delhi,West_Delhi,2025-01-29,219,284,55,-1,56,1,16,66,60,10,3.68,0.44,11596,0.37,10,0.75,0.67,27.16
Delhi,Central_Delhi,2025-01-29,192,266,64,-1,80,4,12,70,77,3,2.47,0.72,12622,0.64,27,0.34,0.34,20.44
Delhi,North_East_Delhi,2025-01-29,157,226,32,0,57,1,9,61,34,6,2.84,0.63,14419,0.64,12,0.61,0.59,20.9
Delhi,North_West_Delhi,2025-01-29,106,207,61,1,42,4,19,54,53,8,4.27,0.14,11444,0.4,9,0.78,0.55,19.74
Delhi,South_East_Delhi,2025-01-29,203,182,35,1,43,2,11,50,31,0,2.34,0.45,10128,0.7,21,0.37,0.45,18.32
Delhi,South_West_Delhi,2025-01-29,82,179,31,0,47,6,16,42,62,9,2.92,0.34,10220,0.89,29,0.72,0.52,17.04
Delhi,Shahdara,2025-01-29,162,195,65,1,63,4,15,66,49,6,4.4,0.13,9261,0.36,22,0.74,0.66,21.16
Delhi,North_Delhi,2025-01-30,155,190,47,-1,43,7,15,41,49,7,4.9,0.45,15433,0.34,11,0.38,0.81,22.16
Delhi,South_Delhi,2025-01-30,136,232,54,-1,48,4,11,65,39,5,3.65,0.19,12187,0.53,18,0.8,0.46,19.2
Delhi,East_Delhi,2025-01-30,181,262,65,0,82,7,2,78,67,5,2.55,0.77,13377,0.54,29,0.39,0.62,22.34
Delhi,West_Delhi,2025-01-30,202,199,58,0,45,1,17,66,43,5,3.44,0.15,8448,0.42,16,0.75,0.85,23.68
Delhi,Central_Delhi,2025-01-30,121,177,62,0,50,1,12,70,60,11,5,0.77,9513,0.53,17,0.41,0.56,20.7
Delhi,North_East_Delhi,2025-01-30,160,218,54,0,52,4,9,70,62,0,4.18,0.46,13982,0.37,25,0.33,0.62,18.56
Delhi,North_West_Delhi,2025-01-30,173,288,47,-1,61,6,6,64,74,3,2.8,0.63,15979,0.38,12,0.7,0.73,22.72
Delhi,South_East_Delhi,2025-01-30,204,213,60,-1,45,1,19,67,42,10,2.82,0.78,12850,0.65,15,0.57,0.32,22.94
Delhi,South_West_Delhi,2025-01-30,191,192,47,0,56,6,17,43,30,4,4.27,0.36,8233,0.54,10,0.32,0.37,19.84
Delhi,Shahdara,2025-01-30,214,203,42,-1,80,3,16,58,79,8,1.81,0.23,9101,0.52,27,0.71,0.77,24.2
Delhi,North_Delhi,2025-01-31,115,180,64,0,64,4,16,53,73,11,4.31,0.18,14422,0.59,6,0.36,0.52,20.76
Delhi,South_Delhi,2025-01-31,207,183,37,-1,40,3,13,67,78,6,3.91,0.12,9821,0.88,7,0.36,0.41,21.26
Delhi,East_Delhi,2025-01-31,153,285,68,0,57,6,4,67,58,1,3.7,0.78,9298,0.76,8,0.77,0.41,19.72
Delhi,West_Delhi,2025-01-31,184,291,56,-1,68,7,15,58,71,8,4.18,0.14,11506,0.81,15,0.58,0.41,23.36
Delhi,Central_Delhi,2025-01-31,186,229,42,-1,71,6,2,71,76,8,3.34,0.19,12988,0.44,11,0.36,0.55,22.92
Delhi,North_East_Delhi,2025-01-31,164,270,57,0,57,3,8,77,57,0,3.77,0.54,10622,0.71,15,0.4,0.85,21.6
Delhi,North_West_Delhi,2025-01-31,125,161,34,0,49,6,2,44,43,10,1.95,0.55,15779,0.5,19,0.76,0.57,19.56
Delhi,South_East_Delhi,2025-01-31,89,274,57,-1,60,1,11,51,44,4,1.61,0.18,9195,0.51,27,0.59,0.66,18.66
Delhi,South_West_Delhi,2025-01-31,134,197,39,-1,80,1,0,63,56,1,3.28,0.49,8693,0.62,26,0.62,0.73,17.82
Delhi,Shahdara,2025-01-31,142,280,43,1,43,7,7,60,77,0,2.11,0.12,10927,0.67,12,0.66,0.77,20.28
Delhi,North_Delhi,2025-02-01,91,256,61,0,64,7,6,55,38,0,3.34,0.61,11162,0.36,20,0.69,0.48,16.06
Delhi,South_Delhi,2025-02-01,197,223,41,-1,66,2,3,73,68,10,3.55,0.14,14520,0.86,14,0.33,0.32,22.52
Delhi,East_Delhi,2025-02-01,159,153,55,0,42,2,8,64,66,5,2.39,0.19,11704,0.49,16,0.37,0.45,18.58
Delhi,West_Delhi,2025-02-01,92,207,30,0,50,7,12,60,55,7,4.35,0.68,12689,0.32,5,0.59,0.65,18.92
Delhi,Central_Delhi,2025-02-01,154,198,46,1,73,7,9,71,53,2,2.52,0.37,14049,0.31,13,0.56,0.59,18.86
Delhi,North_East_Delhi,2025-02-01,145,260,54,0,51,1,18,67,38,1,4.18,0.23,14369,0.76,17,0.44,0.4,18.2
Delhi,North_West_Delhi,2025-02-01,187,219,41,-1,75,3,14,76,35,4,3.03,0.56,9122,0.59,20,0.46,0.87,22.7
Delhi,South_East_Delhi,2025-02-01,123,158,43,-1,57,5,15,48,64,7,2.55,0.6,11242,0.73,27,0.61,0.36,16.82
Delhi,South_West_Delhi,2025-02-01,184,175,58,-1,60,7,7,48,57,9,2.15,0.57,9810,0.5,19,0.77,0.33,20.84
Delhi,Shahdara,2025-02-01,87,163,69,1,79,1,12,56,35,11,2.25,0.44,13588,0.33,10,0.42,0.87,21.34
Delhi,North_Delhi,2025-02-02,112,264,67,-1,74,7,8,45,53,0,3.68,0.33,12570,0.5,18,0.65,0.67,18.4
Delhi,South_Delhi,2025-02-02,183,210,57,-1,60,1,10,48,32,5,4.52,0.57,11727,0.57,9,0.36,0.71,22.56
Delhi,East_Delhi,2025-02-02,199,245,30,-1,67,1,1,75,69,7,4.74,0.68,13160,0.62,29,0.39,0.73,23.48
Delhi,West_Delhi,2025-02-02,167,196,39,0,49,5,19,44,48,10,3.86,0.23,11623,0.31,14,0.71,0.78,23.5
Delhi,Central_Delhi,2025-02-02,100,257,62,1,83,2,10,71,47,10,2.2,0.4,15532,0.41,12,0.31,0.7,22.1
Delhi,North_East_Delhi,2025-02-02,141,159,60,0,49,5,19,66,77,6,1.58,0.11,13627,0.8,23,0.48,0.71,19.76
Delhi,North_West_Delhi,2025-02-02,97,280,42,1,80,1,3,70,70,11,4.86,0.64,14443,0.68,7,0.41,0.32,20.36
Delhi,South_East_Delhi,2025-02-02,120,289,62,-1,72,4,6,54,78,6,2.13,0.42,9754,0.85,6,0.36,0.86,23.14
Delhi,South_West_Delhi,2025-02-02,93,216,66,-1,80,1,16,68,65,7,3.63,0.6,9497,0.47,18,0.58,0.52,18.56
Delhi,Shahdara,2025-02-02,207,268,38,1,50,6,19,78,55,5,4.17,0.46,13882,0.61,14,0.77,0.4,22.24
Delhi,North_Delhi,2025-02-03,126,198,38,0,64,1,1,79,39,11,1.76,0.34,10564,0.53,8,0.6,0.48,20.72
Delhi,South_Delhi,2025-02-03,123,228,43,1,77,2,13,65,56,3,2.58,0.7,15136,0.31,29,0.43,0.47,17.2
Delhi,East_Delhi,2025-02-03,108,185,62,-1,63,7,5,74,74,8,4.47,0.16,12513,0.37,5,0.31,0.32,18.18
Delhi,West_Delhi,2025-02-03,175,293,48,1,57,1,5,57,65,2,2.72,0.11,11971,0.34,16,0.41,0.57,21.4
Delhi,Central_Delhi,2025-02-03,197,249,40,0,75,6,6,48,63,9,2.21,0.37,10989,0.38,5,0.78,0.73,25.44
Delhi,North_East_Delhi,2025-02-03,98,270,67,1,62,6,0,59,40,0,3.13,0.79,12137,0.49,28,0.47,0.33,15.52
Delhi,North_West_Delhi,2025-02-03,134,208,40,-1,43,7,5,56,46,11,3.77,0.49,8050,0.7,9,0.7,0.85,23.46
Delhi,South_East_Delhi,2025-02-03,80,285,44,-1,42,1,4,43,64,6,3.32,0.51,15125,0.74,25,0.52,0.79,19.92
Delhi,South_West_Delhi,2025-02-03,205,160,61,1,60,7,10,77,30,1,4.14,0.74,9113,0.42,14,0.68,0.79,21.2
Delhi,Shahdara,2025-02-03,148,251,38,1,52,1,9,73,35,9,2.82,0.43,8041,0.89,20,0.37,0.52,21.62
Delhi,North_Delhi,2025-02-04,92,217,68,1,74,4,13,45,42,3,3.22,0.77,11645,0.55,8,0.39,0.48,17.14
Delhi,South_Delhi,2025-02-04,165,219,50,0,46,5,9,74,78,2,3.42,0.35,9640,0.38,14,0.43,0.46,18.98
Delhi,East_Delhi,2025-02-04,99,195,43,0,57,7,16,70,71,10,2.08,0.56,12980,0.35,17,0.44,0.54,19.28
Delhi,West_Delhi,2025-02-04,80,282,62,1,40,3,10,72,62,11,2.29,0.19,10923,0.84,12,0.45,0.76,22.56
Delhi,Central_Delhi,2025-02-04,189,257,60,0,83,7,16,54,69,7,3.59,0.21,8662,0.69,6,0.51,0.44,23.1
Delhi,North_East_Delhi,2025-02-04,110,244,32,0,67,5,7,73,54,9,3.14,0.72,10401,0.38,17,0.76,0.39,19.18
Delhi,North_West_Delhi,2025-02-04,141,241,59,-1,45,1,15,65,60,11,2.11,0.6,15970,0.58,19,0.49,0.74,23.72
Delhi,South_East_Delhi,2025-02-04,208,286,69,-1,51,5,4,68,47,0,4.25,0.72,13271,0.41,9,0.7,0.31,20.92
Delhi,South_West_Delhi,2025-02-04,146,276,39,0,72,6,14,64,52,1,1.98,0.18,14282,0.74,27,0.52,0.48,18.34
Delhi,Shahdara,2025-02-04,108,213,57,1,48,4,2,44,68,7,2.89,0.58,9141,0.57,16,0.36,0.47,18.7
Delhi,North_Delhi,2025-02-05,106,211,65,0,54,2,17,76,44,9,2.49,0.72,11758,0.31,24,0.68,0.5,19.4
Delhi,South_Delhi,2025-02-05,133,274,48,-1,60,3,11,56,71,2,4.66,0.66,10651,0.43,11,0.47,0.61,19.78
Delhi,East_Delhi,2025-02-05,104,195,31,1,50,3,14,72,71,4,2.9,0.76,15988,0.86,22,0.78,0.68,17.48
Delhi,West_Delhi,2025-02-05,104,254,46,0,81,3,12,65,36,3,2.32,0.42,14882,0.53,15,0.68,0.87,19.98
Delhi,Central_Delhi,2025-02-05,81,269,60,0,83,2,2,66,68,2,3.06,0.47,12502,0.81,16,0.72,0.49,16.92
Delhi,North_East_Delhi,2025-02-05,102,286,39,-1,66,7,0,61,66,9,3.81,0.27,12339,0.42,29,0.61,0.47,19.84
Delhi,North_West_Delhi,2025-02-05,188,211,45,-1,78,5,8,43,74,1,4.08,0.64,11729,0.67,14,0.58,0.67,20.5
Delhi,South_East_Delhi,2025-02-05,133,168,45,-1,61,7,4,69,60,2,3.75,0.12,11365,0.48,21,0.63,0.75,18.04
Delhi,South_West_Delhi,2025-02-05,85,211,53,-1,58,3,6,79,73,11,1.62,0.57,10578,0.49,23,0.72,0.66,20.12
Delhi,Shahdara,2025-02-05,206,184,33,1,67,5,17,42,65,5,2.5,0.59,8240,0.37,27,0.71,0.77,22.12
Delhi,North_Delhi,2025-02-06,112,232,60,0,58,3,12,48,74,7,3.78,0.22,10758,0.53,6,0.33,0.72,21.2
Delhi,South_Delhi,2025-02-06,184,162,56,0,64,5,11,59,34,1,2.93,0.32,9715,0.79,29,0.39,0.82,19.88
Delhi,East_Delhi,2025-02-06,93,164,40,1,77,2,16,67,71,7,3.17,0.52,9207,0.31,11,0.76,0.71,18.42
Delhi,West_Delhi,2025-02-06,119,238,60,-1,84,2,2,54,45,5,3.15,0.19,8897,0.87,22,0.4,0.32,17.76
Delhi,Central_Delhi,2025-02-06,158,259,30,1,50,6,1,49,31,5,3.07,0.67,9154,0.65,18,0.4,0.79,22.12
Delhi,North_East_Delhi,2025-02-06,177,232,51,-1,74,3,2,42,59,4,4.29,0.39,15082,0.86,14,0.61,0.82,22.7
Delhi,North_West_Delhi,2025-02-06,129,272,42,0,60,4,12,65,76,5,2.28,0.36,11166,0.73,29,0.61,0.75,20.78
Delhi,South_East_Delhi,2025-02-06,118,218,33,-1,71,3,8,59,36,8,3.98,0.73,11172,0.35,27,0.75,0.84,20.9
Delhi,South_West_Delhi,2025-02-06,113,190,31,1,44,3,2,67,72,7,1.67,0.57,14581,0.52,23,0.48,0.71,19.08
Delhi,Shahdara,2025-02-06,136,222,50,1,52,6,12,51,47,8,3.44,0.19,9881,0.3,19,0.72,0.84,22.36
Delhi,North_Delhi,2025-02-07,205,264,36,1,73,5,8,40,77,10,3.2,0.62,13585,0.84,23,0.77,0.33,23.26
Delhi,South_Delhi,2025-02-07,149,234,47,0,52,6,6,76,64,9,3.14,0.13,10262,0.56,12,0.42,0.57,22.12
Delhi,East_Delhi,2025-02-07,184,234,68,-1,68,6,8,55,65,0,2.48,0.39,10197,0.85,23,0.38,0.71,20.74
Delhi,West_Delhi,2025-02-07,144,203,39,-1,44,7,10,74,57,4,2.18,0.74,10066,0.39,14,0.34,0.33,17.62
Delhi,Central_Delhi,2025-02-07,185,174,54,0,54,2,11,59,56,2,4.14,0.56,9397,0.54,18,0.54,0.85,21.14
Delhi,North_East_Delhi,2025-02-07,184,196,50,0,56,1,1,61,50,4,1.71,0.36,14635,0.46,7,0.51,0.74,22.04
Delhi,North_West_Delhi,2025-02-07,122,153,40,1,64,2,12,79,50,0,1.7,0.43,10950,0.72,25,0.79,0.35,13.84
Delhi,South_East_Delhi,2025-02-07,114,265,54,0,62,3,14,62,57,1,3.67,0.34,9331,0.72,12,0.7,0.72,19.18
Delhi,South_West_Delhi,2025-02-07,131,268,69,1,57,6,5,75,48,3,3.8,0.54,9897,0.9,14,0.7,0.87,21.84
Delhi,Shahdara,2025-02-07,151,253,38,1,77,7,13,48,47,10,2.34,0.8,15246,0.32,12,0.48,0.8,24.18
Delhi,North_Delhi,2025-02-08,85,180,38,1,83,7,7,58,63,1,2.77,0.4,14178,0.87,24,0.52,0.37,13.42
Delhi,South_Delhi,2025-02-08,147,197,58,1,43,1,17,43,73,5,4.1,0.54,15615,0.51,21,0.55,0.34,18.18
Delhi,East_Delhi,2025-02-08,133,152,56,1,76,6,11,67,75,6,2.87,0.33,13488,0.77,7,0.32,0.77,20.22
Delhi,West_Delhi,2025-02-08,124,207,35,0,46,4,13,43,58,6,2.45,0.21,14132,0.52,5,0.65,0.33,17.98
Delhi,Central_Delhi,2025-02-08,155,250,42,1,61,7,0,69,75,0,3.01,0.39,12086,0.32,20,0.8,0.41,17.7
Delhi,North_East_Delhi,2025-02-08,147,218,68,0,79,4,9,65,53,4,1.93,0.51,9264,0.72,20,0.78,0.44,19.04
Delhi,North_West_Delhi,2025-02-08,135,297,69,0,51,4,11,46,48,5,2.6,0.73,10866,0.87,27,0.7,0.8,22.44
Delhi,South_East_Delhi,2025-02-08,161,176,44,0,60,3,19,74,51,5,4.62,0.55,11145,0.65,17,0.6,0.33,18.14
Delhi,South_West_Delhi,2025-02-08,118,274,53,0,60,2,11,45,60,11,3.84,0.71,13037,0.64,24,0.47,0.63,22.48
Delhi,Shahdara,2025-02-08,87,177,30,-1,55,3,0,45,52,6,1.63,0.51,13603,0.57,5,0.42,0.5,16.82
Delhi,North_Delhi,2025-02-09,185,177,62,-1,46,5,10,45,30,9,4.25,0.28,11268,0.85,13,0.78,0.81,24.12
Delhi,South_Delhi,2025-02-09,132,179,59,-1,63,2,13,74,31,9,3.54,0.13,11881,0.67,20,0.51,0.36,19
Delhi,East_Delhi,2025-02-09,152,262,37,-1,47,1,19,75,74,6,3.62,0.2,11175,0.36,28,0.68,0.69,21.48
Delhi,West_Delhi,2025-02-09,187,182,68,1,61,3,15,63,76,3,3.27,0.37,8558,0.7,24,0.74,0.36,18.88
Delhi,Central_Delhi,2025-02-09,169,187,54,0,50,2,7,74,37,2,3.88,0.43,9166,0.79,11,0.57,0.38,18.22
Delhi,North_East_Delhi,2025-02-09,218,225,55,0,76,4,0,61,32,6,3.94,0.48,15245,0.83,27,0.7,0.33,21.62
Delhi,North_West_Delhi,2025-02-09,108,159,48,0,79,5,6,77,64,6,2.76,0.39,14503,0.48,9,0.68,0.9,19.9
Delhi,South_East_Delhi,2025-02-09,192,291,52,0,60,4,2,76,65,5,3.88,0.51,14779,0.5,29,0.34,0.79,24.12
